stimulus_id,E,R,T,H,permutation_train,permutation_test
82844,1,-2.29,1.88,2.12,H,"['H', 'R', 'T']"
44767,1,-2.36,0.59,2.32,H,"['H', 'R', 'T']"
53178,0,-0.96,-0.19,-1.38,H,"['H', 'R', 'T']"
68036,0,-3.02,1.24,-1.95,H,"['H', 'R', 'T']"
27459,1,-0.61,-0.93,0.2,H,"['H', 'R', 'T']"
3511,1,-0.94,0.88,1.39,H,"['H', 'R', 'T']"
44893,0,-1.91,-2.22,-1.36,H,"['H', 'R', 'T']"
85804,0,-2.14,0.4,0.51,H,"['H', 'R', 'T']"
83388,0,-1.2,-2.83,0.07,H,"['H', 'R', 'T']"
8511,1,-2.44,-0.36,1.64,H,"['H', 'R', 'T']"
83965,0,-3.2,-4.58,-0.05,H,"['H', 'R', 'T']"
99887,0,-2.2,-0.28,1.32,H,"['H', 'R', 'T']"
16913,1,-1.21,0.27,1.39,H,"['H', 'R', 'T']"
17469,1,-1.54,0.73,-0.62,H,"['H', 'R', 'T']"
26067,1,-3.06,-0.16,0.53,H,"['H', 'R', 'T']"
47979,1,-2.73,1.19,1.81,H,"['H', 'R', 'T']"
72288,1,-1.89,0.14,0.41,H,"['H', 'R', 'T']"
64210,1,0.1,0.45,-0.0,H,"['H', 'R', 'T']"
39219,1,-2.12,0.58,1.22,H,"['H', 'R', 'T']"
60723,1,-2.59,2.5,2.01,H,"['H', 'R', 'T']"
76339,1,-3.01,2.9,2.15,H,"['H', 'R', 'T']"
27910,0,-0.36,-0.71,-0.05,H,"['H', 'R', 'T']"
52008,0,-1.96,-0.15,0.42,H,"['H', 'R', 'T']"
9655,0,-1.79,-0.15,-0.81,H,"['H', 'R', 'T']"
10208,1,-1.57,-0.72,2.54,H,"['H', 'R', 'T']"
59232,1,-1.41,3.27,0.56,H,"['H', 'R', 'T']"
1531,0,-2.76,-1.17,-0.59,H,"['H', 'R', 'T']"
54944,1,-2.7,0.69,1.11,H,"['H', 'R', 'T']"
22980,0,-2.18,1.63,0.91,H,"['H', 'R', 'T']"
75516,0,-2.55,0.11,-0.96,H,"['H', 'R', 'T']"
58489,0,-1.73,-1.73,2.2,H,"['H', 'R', 'T']"
11436,1,-1.51,-2.3,1.48,H,"['H', 'R', 'T']"
50909,0,-1.92,-1.57,0.24,H,"['H', 'R', 'T']"
99485,1,-2.1,2.37,1.9,H,"['H', 'R', 'T']"
44114,0,-2.42,1.22,0.38,H,"['H', 'R', 'T']"
14865,1,-1.96,0.45,0.68,H,"['H', 'R', 'T']"
10148,0,-1.88,0.33,-0.48,H,"['H', 'R', 'T']"
23587,0,-2.69,-0.08,-1.14,H,"['H', 'R', 'T']"
65809,1,-1.26,2.01,1.37,H,"['H', 'R', 'T']"
32411,1,-1.76,1.13,3.31,H,"['H', 'R', 'T']"
91433,1,-1.91,1.71,3.27,H,"['H', 'R', 'T']"
1040,1,-1.68,-0.61,0.93,H,"['H', 'R', 'T']"
7910,0,-1.95,0.17,-1.28,H,"['H', 'R', 'T']"
45815,1,-1.64,0.38,1.77,H,"['H', 'R', 'T']"
41828,1,-0.99,0.28,0.47,H,"['H', 'R', 'T']"
19911,0,-2.54,-0.21,0.79,H,"['H', 'R', 'T']"
98475,1,-3.15,0.78,1.4,H,"['H', 'R', 'T']"
34403,0,-3.07,-0.2,-0.58,H,"['H', 'R', 'T']"
16385,0,-2.4,-2.32,0.02,H,"['H', 'R', 'T']"
41875,0,-1.75,0.77,-0.35,H,"['H', 'R', 'T']"
87354,0,-3.24,0.66,-0.62,H,"['H', 'R', 'T']"
54346,1,-1.71,1.28,0.39,H,"['H', 'R', 'T']"
186,1,-2.02,1.55,2.34,H,"['H', 'R', 'T']"
2849,0,-2.37,-1.37,1.21,H,"['H', 'R', 'T']"
99899,0,-1.17,-0.25,-0.11,H,"['H', 'R', 'T']"
2592,1,-2.67,2.54,0.76,H,"['H', 'R', 'T']"
5904,0,-1.67,-1.8,1.1,H,"['H', 'R', 'T']"
97082,1,-1.6,3.26,0.55,H,"['H', 'R', 'T']"
77221,0,-3.44,-1.21,-0.26,H,"['H', 'R', 'T']"
6706,1,-0.84,-0.27,1.73,H,"['H', 'R', 'T']"
4978,1,-1.07,1.36,2.14,H,"['H', 'R', 'T']"
70865,1,-1.2,0.43,-1.01,H,"['H', 'R', 'T']"
82649,0,-1.71,0.8,-0.35,H,"['H', 'R', 'T']"
50203,0,-2.96,-0.05,0.83,H,"['H', 'R', 'T']"
38906,0,-3.79,-1.25,-0.35,H,"['H', 'R', 'T']"
57576,1,-2.84,1.04,0.58,H,"['H', 'R', 'T']"
59043,0,-1.26,1.15,-0.65,H,"['H', 'R', 'T']"
52443,1,-1.84,2.8,2.32,H,"['H', 'R', 'T']"
25944,1,-1.76,1.49,2.86,H,"['H', 'R', 'T']"
43338,0,-1.76,-1.4,-2.2,H,"['H', 'R', 'T']"
93289,1,-0.7,0.16,0.02,H,"['H', 'R', 'T']"
10106,0,-1.19,-0.39,1.83,H,"['H', 'R', 'T']"
21896,1,-1.59,-1.61,0.45,H,"['H', 'R', 'T']"
29916,1,-2.31,-0.39,1.92,H,"['H', 'R', 'T']"
16309,1,-1.18,1.22,2.59,H,"['H', 'R', 'T']"
17547,1,-2.15,0.31,1.5,H,"['H', 'R', 'T']"
1635,1,-2.94,0.15,3.53,H,"['H', 'R', 'T']"
28233,0,-3.39,0.2,0.36,H,"['H', 'R', 'T']"
7886,0,-2.21,-0.55,0.56,H,"['H', 'R', 'T']"
76194,1,-1.39,2.46,0.75,H,"['H', 'R', 'T']"
54066,0,-2.44,-0.88,-2.24,H,"['H', 'R', 'T']"
58185,1,-2.98,1.05,3.09,H,"['H', 'R', 'T']"
38404,1,-1.63,-0.77,-0.06,H,"['H', 'R', 'T']"
78310,0,-1.69,0.89,0.06,H,"['H', 'R', 'T']"
5751,1,-1.87,1.91,1.58,H,"['H', 'R', 'T']"
84382,0,-2.61,1.51,-0.6,H,"['H', 'R', 'T']"
75242,1,-2.51,0.65,1.23,H,"['H', 'R', 'T']"
12023,0,-2.84,-0.53,1.1,H,"['H', 'R', 'T']"
82058,1,-0.96,3.47,1.11,H,"['H', 'R', 'T']"
11295,0,-2.28,-1.88,0.44,H,"['H', 'R', 'T']"
60468,0,-3.39,0.97,-0.2,H,"['H', 'R', 'T']"
60016,0,-2.43,0.08,-1.02,H,"['H', 'R', 'T']"
6056,0,-1.12,-0.08,1.03,H,"['H', 'R', 'T']"
65939,0,-1.81,0.54,-0.02,H,"['H', 'R', 'T']"
41826,1,-2.29,-0.9,1.53,H,"['H', 'R', 'T']"
27964,1,-2.13,-0.86,1.75,H,"['H', 'R', 'T']"
94054,1,-1.69,-0.32,3.21,H,"['H', 'R', 'T']"
50266,1,-1.04,2.31,1.85,H,"['H', 'R', 'T']"
43237,1,-1.05,1.26,0.93,H,"['H', 'T', 'R']"
43285,0,-2.59,0.89,0.61,H,"['H', 'T', 'R']"
82844,1,-2.29,1.88,2.12,H,"['H', 'T', 'R']"
44767,1,-2.36,0.59,2.32,H,"['H', 'T', 'R']"
53178,0,-0.96,-0.19,-1.38,H,"['H', 'T', 'R']"
68036,0,-3.02,1.24,-1.95,H,"['H', 'T', 'R']"
27459,1,-0.61,-0.93,0.2,H,"['H', 'T', 'R']"
3511,1,-0.94,0.88,1.39,H,"['H', 'T', 'R']"
44893,0,-1.91,-2.22,-1.36,H,"['H', 'T', 'R']"
85804,0,-2.14,0.4,0.51,H,"['H', 'T', 'R']"
83388,0,-1.2,-2.83,0.07,H,"['H', 'T', 'R']"
8511,1,-2.44,-0.36,1.64,H,"['H', 'T', 'R']"
83965,0,-3.2,-4.58,-0.05,H,"['H', 'T', 'R']"
99887,0,-2.2,-0.28,1.32,H,"['H', 'T', 'R']"
16913,1,-1.21,0.27,1.39,H,"['H', 'T', 'R']"
17469,1,-1.54,0.73,-0.62,H,"['H', 'T', 'R']"
26067,1,-3.06,-0.16,0.53,H,"['H', 'T', 'R']"
47979,1,-2.73,1.19,1.81,H,"['H', 'T', 'R']"
72288,1,-1.89,0.14,0.41,H,"['H', 'T', 'R']"
64210,1,0.1,0.45,-0.0,H,"['H', 'T', 'R']"
39219,1,-2.12,0.58,1.22,H,"['H', 'T', 'R']"
60723,1,-2.59,2.5,2.01,H,"['H', 'T', 'R']"
76339,1,-3.01,2.9,2.15,H,"['H', 'T', 'R']"
27910,0,-0.36,-0.71,-0.05,H,"['H', 'T', 'R']"
52008,0,-1.96,-0.15,0.42,H,"['H', 'T', 'R']"
9655,0,-1.79,-0.15,-0.81,H,"['H', 'T', 'R']"
10208,1,-1.57,-0.72,2.54,H,"['H', 'T', 'R']"
59232,1,-1.41,3.27,0.56,H,"['H', 'T', 'R']"
1531,0,-2.76,-1.17,-0.59,H,"['H', 'T', 'R']"
54944,1,-2.7,0.69,1.11,H,"['H', 'T', 'R']"
22980,0,-2.18,1.63,0.91,H,"['H', 'T', 'R']"
75516,0,-2.55,0.11,-0.96,H,"['H', 'T', 'R']"
58489,0,-1.73,-1.73,2.2,H,"['H', 'T', 'R']"
11436,1,-1.51,-2.3,1.48,H,"['H', 'T', 'R']"
50909,0,-1.92,-1.57,0.24,H,"['H', 'T', 'R']"
99485,1,-2.1,2.37,1.9,H,"['H', 'T', 'R']"
44114,0,-2.42,1.22,0.38,H,"['H', 'T', 'R']"
14865,1,-1.96,0.45,0.68,H,"['H', 'T', 'R']"
10148,0,-1.88,0.33,-0.48,H,"['H', 'T', 'R']"
23587,0,-2.69,-0.08,-1.14,H,"['H', 'T', 'R']"
65809,1,-1.26,2.01,1.37,H,"['H', 'T', 'R']"
32411,1,-1.76,1.13,3.31,H,"['H', 'T', 'R']"
91433,1,-1.91,1.71,3.27,H,"['H', 'T', 'R']"
1040,1,-1.68,-0.61,0.93,H,"['H', 'T', 'R']"
7910,0,-1.95,0.17,-1.28,H,"['H', 'T', 'R']"
45815,1,-1.64,0.38,1.77,H,"['H', 'T', 'R']"
41828,1,-0.99,0.28,0.47,H,"['H', 'T', 'R']"
19911,0,-2.54,-0.21,0.79,H,"['H', 'T', 'R']"
98475,1,-3.15,0.78,1.4,H,"['H', 'T', 'R']"
34403,0,-3.07,-0.2,-0.58,H,"['H', 'T', 'R']"
16385,0,-2.4,-2.32,0.02,H,"['H', 'T', 'R']"
41875,0,-1.75,0.77,-0.35,H,"['H', 'T', 'R']"
87354,0,-3.24,0.66,-0.62,H,"['H', 'T', 'R']"
54346,1,-1.71,1.28,0.39,H,"['H', 'T', 'R']"
186,1,-2.02,1.55,2.34,H,"['H', 'T', 'R']"
2849,0,-2.37,-1.37,1.21,H,"['H', 'T', 'R']"
99899,0,-1.17,-0.25,-0.11,H,"['H', 'T', 'R']"
2592,1,-2.67,2.54,0.76,H,"['H', 'T', 'R']"
5904,0,-1.67,-1.8,1.1,H,"['H', 'T', 'R']"
97082,1,-1.6,3.26,0.55,H,"['H', 'T', 'R']"
77221,0,-3.44,-1.21,-0.26,H,"['H', 'T', 'R']"
6706,1,-0.84,-0.27,1.73,H,"['H', 'T', 'R']"
4978,1,-1.07,1.36,2.14,H,"['H', 'T', 'R']"
70865,1,-1.2,0.43,-1.01,H,"['H', 'T', 'R']"
82649,0,-1.71,0.8,-0.35,H,"['H', 'T', 'R']"
50203,0,-2.96,-0.05,0.83,H,"['H', 'T', 'R']"
38906,0,-3.79,-1.25,-0.35,H,"['H', 'T', 'R']"
57576,1,-2.84,1.04,0.58,H,"['H', 'T', 'R']"
59043,0,-1.26,1.15,-0.65,H,"['H', 'T', 'R']"
52443,1,-1.84,2.8,2.32,H,"['H', 'T', 'R']"
25944,1,-1.76,1.49,2.86,H,"['H', 'T', 'R']"
43338,0,-1.76,-1.4,-2.2,H,"['H', 'T', 'R']"
93289,1,-0.7,0.16,0.02,H,"['H', 'T', 'R']"
10106,0,-1.19,-0.39,1.83,H,"['H', 'T', 'R']"
21896,1,-1.59,-1.61,0.45,H,"['H', 'T', 'R']"
29916,1,-2.31,-0.39,1.92,H,"['H', 'T', 'R']"
16309,1,-1.18,1.22,2.59,H,"['H', 'T', 'R']"
17547,1,-2.15,0.31,1.5,H,"['H', 'T', 'R']"
1635,1,-2.94,0.15,3.53,H,"['H', 'T', 'R']"
28233,0,-3.39,0.2,0.36,H,"['H', 'T', 'R']"
7886,0,-2.21,-0.55,0.56,H,"['H', 'T', 'R']"
76194,1,-1.39,2.46,0.75,H,"['H', 'T', 'R']"
54066,0,-2.44,-0.88,-2.24,H,"['H', 'T', 'R']"
58185,1,-2.98,1.05,3.09,H,"['H', 'T', 'R']"
38404,1,-1.63,-0.77,-0.06,H,"['H', 'T', 'R']"
78310,0,-1.69,0.89,0.06,H,"['H', 'T', 'R']"
5751,1,-1.87,1.91,1.58,H,"['H', 'T', 'R']"
84382,0,-2.61,1.51,-0.6,H,"['H', 'T', 'R']"
75242,1,-2.51,0.65,1.23,H,"['H', 'T', 'R']"
12023,0,-2.84,-0.53,1.1,H,"['H', 'T', 'R']"
82058,1,-0.96,3.47,1.11,H,"['H', 'T', 'R']"
11295,0,-2.28,-1.88,0.44,H,"['H', 'T', 'R']"
60468,0,-3.39,0.97,-0.2,H,"['H', 'T', 'R']"
60016,0,-2.43,0.08,-1.02,H,"['H', 'T', 'R']"
6056,0,-1.12,-0.08,1.03,H,"['H', 'T', 'R']"
65939,0,-1.81,0.54,-0.02,H,"['H', 'T', 'R']"
41826,1,-2.29,-0.9,1.53,H,"['H', 'T', 'R']"
27964,1,-2.13,-0.86,1.75,H,"['H', 'T', 'R']"
94054,1,-1.69,-0.32,3.21,H,"['H', 'T', 'R']"
50266,1,-1.04,2.31,1.85,H,"['H', 'T', 'R']"
